,y_rf,y_dt,y_svm,y_rl,y_nb
0,1.0,1.0,1.0,1.0,1.0
1,0.0,0.0,2.0,2.0,0.0
2,3.0,3.0,3.0,3.0,3.0
3,3.0,3.0,3.0,3.0,3.0
4,1.0,1.0,1.0,1.0,1.0
5,2.0,2.0,2.0,0.0,0.0
6,1.0,1.0,0.0,1.0,2.0
7,0.0,0.0,2.0,2.0,0.0
8,3.0,3.0,3.0,3.0,3.0
9,3.0,3.0,3.0,3.0,3.0
10,0.0,0.0,0.0,0.0,0.0
11,2.0,2.0,3.0,3.0,3.0
12,2.0,2.0,2.0,2.0,2.0
13,1.0,1.0,1.0,1.0,0.0
14,2.0,2.0,2.0,2.0,2.0
15,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0
17,0.0,0.0,2.0,0.0,0.0
18,2.0,2.0,2.0,2.0,0.0
19,2.0,2.0,2.0,2.0,2.0
20,0.0,0.0,0.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0
23,3.0,3.0,3.0,3.0,2.0
24,0.0,0.0,0.0,2.0,0.0
25,3.0,3.0,3.0,3.0,2.0
26,3.0,3.0,3.0,3.0,3.0
27,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0
29,1.0,1.0,1.0,1.0,1.0
30,3.0,3.0,3.0,3.0,3.0
31,0.0,0.0,0.0,0.0,0.0
